"","handle","score.sys","score.prov","timestamp","submission_id","mm_rating","mm_events","mm_reg","algo_rating","algo_events","algo_reg","country","payments","days_as_member","gender","school","treatment","room_size","room_id","mm_rating_imputed","age","educ","prlang","risk","odds.sys","odds.prov"
"579","Infinity.",0.8073733,0.80753984,2015-03-14 06:09:10,12,0.426151012891344,3,7,1728,84,98,"Belarus",0,2557.32758101852,"Male","Some school","race","Large","1F",FALSE,"20-25 years old","Undergraduate/Bachelor's degree","C++","6",0.9333977935285,0.934398185285598
"580","Infinity.",0.7927273,0.78664267,2015-03-14 06:14:43,13,0.426151012891344,3,7,1728,84,98,"Belarus",0,2557.32758101852,"Male","Some school","race","Large","1F",FALSE,"20-25 years old","Undergraduate/Bachelor's degree","C++","6",0.851707715307026,0.821067389907915
"581","Infinity.",0.8122392,0.80413114,2015-03-14 06:36:02,14,0.426151012891344,3,7,1728,84,98,"Belarus",0,2557.32758101852,"Male","Some school","race","Large","1F",FALSE,"20-25 years old","Undergraduate/Bachelor's degree","C++","6",0.96335840268964,0.91426134090427
"582","Infinity.",0.7906977,0.79848124,2015-03-14 07:17:05,15,0.426151012891344,3,7,1728,84,98,"Belarus",0,2557.32758101852,"Male","Some school","race","Large","1F",FALSE,"20-25 years old","Undergraduate/Bachelor's degree","C++","6",0.841289262709359,0.882384978575252
"583","Infinity.",0.8073733,0.80753984,2015-03-14 14:02:13,16,0.426151012891344,3,7,1728,84,98,"Belarus",0,2557.32758101852,"Male","Some school","race","Large","1F",FALSE,"20-25 years old","Undergraduate/Bachelor's degree","C++","6",0.9333977935285,0.934398185285598
"584","Infinity.",0.8023733,0.8055457,2015-03-14 14:43:46,17,0.426151012891344,3,7,1728,84,98,"Belarus",0,2557.32758101852,"Male","Some school","race","Large","1F",FALSE,"20-25 years old","Undergraduate/Bachelor's degree","C++","6",0.904148406282115,0.922532136688827
"585","Infinity.",0.812844,0.81133391,2015-03-14 15:10:24,18,0.426151012891344,3,7,1728,84,98,"Belarus",0,2557.32758101852,"Male","Some school","race","Large","1F",FALSE,"20-25 years old","Undergraduate/Bachelor's degree","C++","6",0.967191165750013,0.957667281701478
"586","Infinity.",0.8086676,0.81593788,2015-03-14 15:31:40,19,0.426151012891344,3,7,1728,84,98,"Belarus",0,2557.32758101852,"Male","Some school","race","Large","1F",FALSE,"20-25 years old","Undergraduate/Bachelor's degree","C++","6",0.941218370932823,0.987191818139777
"587","Infinity.",0.7981481,0.80895677,2015-03-14 15:58:19,20,0.426151012891344,3,7,1728,84,98,"Belarus",0,2557.32758101852,"Male","Some school","race","Large","1F",FALSE,"20-25 years old","Undergraduate/Bachelor's degree","C++","6",0.880561136086711,0.942980111419427
"588","Infinity.",0.7985314,0.80677567,2015-03-14 16:38:29,21,0.426151012891344,3,7,1728,84,98,"Belarus",0,2557.32758101852,"Male","Some school","race","Large","1F",FALSE,"20-25 years old","Undergraduate/Bachelor's degree","C++","6",0.882660112123127,0.929822077947338
"589","Infinity.",0.7950368,0.80256171,2015-03-14 17:40:53,22,0.426151012891344,3,7,1728,84,98,"Belarus",0,2557.32758101852,"Male","Some school","race","Large","1F",FALSE,"20-25 years old","Undergraduate/Bachelor's degree","C++","6",0.863813943070051,0.905223721572231
"590","Infinity.",0.7916478,0.79654516,2015-03-15 14:12:14,23,0.426151012891344,3,7,1728,84,98,"Belarus",0,2557.32758101852,"Male","Some school","race","Large","1F",FALSE,"20-25 years old","Undergraduate/Bachelor's degree","C++","6",0.846141098547839,0.871869024953563
"591","Irioth",0.7928669,0.7993725,2015-03-09 12:23:14,1,0.481031307550645,30,58,1770,106,117,"Russia",2119,3251.87725694444,"Male","Some school","target","Small","3B",FALSE,"26-30 years","Undergraduate/Bachelor's degree","Java","7",0.852431822197179,0.887294140344261
"592","Johan.de.Ruiter",0,0.00094251,2015-03-09 02:26:40,1,0.276979742173112,13,52,1703,108,112,"Netherlands",410.2,3357.33534722222,"Male","No school","tournament","Large","2F",FALSE,"31-40 years","Postgraduate/Master of arts","C++","3",0,0.000210089505102667
"593","JRSSKumarD",0.8018433,0.80163083,2015-03-08 19:07:15,1,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.901134495715966,0.899930781050063
"594","JRSSKumarD",0.7974453,0.79701874,2015-03-09 13:37:09,2,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.876733193127721,0.87442277421905
"595","JRSSKumarD",0.8056959,0.80310553,2015-03-09 14:43:46,3,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.923417413906826,0.908339016351291
"596","JRSSKumarD",0.8095897,0.80798406,2015-03-09 15:27:54,4,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.946854850499433,0.937075064983576
"597","JRSSKumarD",0.8018433,0.80828187,2015-03-09 16:04:27,5,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.901134495715966,0.938876620629339
"598","JRSSKumarD",0.8051708,0.80618879,2015-03-09 16:47:41,6,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.920328435462613,0.926332141824749
"599","JRSSKumarD",0.8051708,0.80618879,2015-03-09 19:00:53,7,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.920328435462613,0.926332141824749
"600","JRSSKumarD",0.8068392,0.80675162,2015-03-09 21:54:55,8,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.930201137042173,0.92967864587274
"601","JRSSKumarD",0.8020305,0.79670246,2015-03-09 23:10:06,9,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.902197188345393,0.872715935312053
"602","JRSSKumarD",0.8018433,0.80828187,2015-03-10 00:24:04,10,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.901134495715966,0.938876620629339
"603","JRSSKumarD",0.8117539,0.81119627,2015-03-10 14:39:42,11,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.960300749333552,0.956806785185397
"604","JRSSKumarD",0.5623793,0.57234798,2015-03-11 12:54:41,12,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.286180700059472,0.298042706138734
"605","JRSSKumarD",0.7321773,0.78118002,2015-03-11 21:17:24,13,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.608804350907257,0.795010792371679
"606","JRSSKumarD",0.7322721,0.78661406,2015-03-11 21:33:28,14,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.609098776930605,0.820927446205076
"607","JRSSKumarD",0.7653257,0.78107257,2015-03-11 22:01:13,15,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.726255839945788,0.794511300830052
"608","JRSSKumarD",0.6772319,0.73114982,2015-03-12 13:10:34,16,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.467256845129261,0.605626565745376
"609","JRSSKumarD",0.8036866,0.8082285,2015-03-12 18:56:55,17,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.911686772850177,0.938553355526101
"610","JRSSKumarD",0.8062443,0.81580514,2015-03-12 19:32:53,18,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.926661331888553,0.986319913963504
"611","JRSSKumarD",0.8018433,0.81398594,2015-03-12 20:32:42,19,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.901134495715966,0.974495869890179
"612","JRSSKumarD",0.8056959,0.81452268,2015-03-12 20:47:47,20,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.923417413906826,0.977960335456894
"613","JRSSKumarD",0.8005527,0.81580514,2015-03-12 21:09:27,21,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.893862332634851,0.986319913963504
"614","JRSSKumarD",0.8005527,0.81580514,2015-03-12 23:51:11,22,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.893862332634851,0.986319913963504
"615","JRSSKumarD",0.8023842,0.81386318,2015-03-13 01:01:37,23,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.904210560139317,0.973706305252771
"616","JRSSKumarD",0.7898687,0.80133743,2015-03-13 01:20:03,24,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.837091685880917,0.898272803081639
"617","JRSSKumarD",0.8062586,0.81217768,2015-03-13 02:43:12,25,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.926746165506205,0.962969918748962
"618","JRSSKumarD",0.8005527,0.81580514,2015-03-13 03:03:52,26,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.893862332634851,0.986319913963504
"619","JRSSKumarD",0.807179,0.81713268,2015-03-13 17:54:58,27,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.932232833950033,0.99509684891935
"620","JRSSKumarD",0.8023897,0.81500722,2015-03-13 18:14:55,28,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.904241924780141,0.981105134621347
"621","JRSSKumarD",0.8009174,0.8151125,2015-03-13 18:29:52,29,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.895907755795648,0.981790610881628
"622","JRSSKumarD",0.8057621,0.80234804,2015-03-13 18:46:34,30,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.923808030710553,0.904004395346
"623","JRSSKumarD",0.807179,0.81713268,2015-03-13 18:58:30,31,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.932232833950033,0.99509684891935
"624","JRSSKumarD",0.8051948,0.80674884,2015-03-13 22:38:25,32,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.920469255845351,0.929662068500258
"625","JRSSKumarD",0.807179,0.81713268,2015-03-13 22:53:24,33,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.932232833950033,0.99509684891935
"626","JRSSKumarD",0.8033088,0.81416642,2015-03-14 00:34:06,34,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.909507879616473,0.975658570735727
"627","JRSSKumarD",0.8062586,0.81821242,2015-03-14 01:07:59,35,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.926746165506205,1.00233000361515
"628","JRSSKumarD",0.8095897,0.81886498,2015-03-14 01:40:40,36,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.946854850499433,1.00674329588012
"629","JRSSKumarD",0.7936656,0.81680372,2015-03-14 02:13:30,37,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.85659352833873,0.992910098524694
"630","JRSSKumarD",0.7936656,0.81680372,2015-03-14 02:31:30,38,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.85659352833873,0.992910098524694
"631","JRSSKumarD",0.8024007,0.81665107,2015-03-14 02:55:25,39,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.904304659299831,0.991898028296365
"632","JRSSKumarD",0.8095897,0.81886498,2015-03-14 03:15:51,40,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.946854850499433,1.00674329588012
"633","JRSSKumarD",0.8085304,0.82082985,2015-03-14 03:33:09,41,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.940384354450381,1.02022592575741
"634","JRSSKumarD",0.8037037,0.82231588,2015-03-14 03:54:23,42,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.911785592411885,1.03062087026901
"635","JRSSKumarD",0.8007414,0.81921091,2015-03-14 04:20:22,43,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.894919723454343,1.00909575700918
"636","JRSSKumarD",0.8003723,0.82203645,2015-03-14 12:54:01,44,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.892853320382183,1.02865297389301
"637","JRSSKumarD",0.8003723,0.82203645,2015-03-14 13:10:12,45,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.892853320382183,1.02865297389301
"638","JRSSKumarD",0.8003723,0.82203645,2015-03-14 13:23:55,46,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.892853320382183,1.02865297389301
"639","JRSSKumarD",0.8042771,0.82418123,2015-03-14 13:48:08,47,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.915109223436916,1.04391792173331
"640","JRSSKumarD",0.8024119,0.81772532,2015-03-14 14:28:16,48,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.904368541623841,0.999056321933751
"641","JRSSKumarD",0.7972286,0.81906626,2015-03-14 15:08:53,49,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.875558244825206,1.00811098537564
"642","JRSSKumarD",0.8099861,0.82157677,2015-03-14 15:39:41,50,0.476979742173112,6,11,1062,1,1,"India",0,186.745925925926,"Male","No school","tournament","Large","2E",FALSE,"26-30 years","Postgraduate/Master of arts","Java","10-completely willing",0.949294720617108,1.02542907047695
